x;Heat;z
-64;-10;-64
-56;-10;-64
-48;-8;-64
-40;-6;-64
-32;-5;-64
-24;-5;-64
-16;-4;-64
-8;0;-64
0;4;-64
8;0;-64
16;-4;-64
24;0;-64
32;0;-64
40;3;-64
48;6;-64
56;3;-64
64;0;-64
-64;-10;-56
-56;-10;-56
-48;-8;-56
-40;-6;-56
-32;-5;-56
-24;-5;-56
-16;-4;-56
-8;0;-56
0;4;-56
8;0;-56
16;-4;-56
24;0;-56
32;0;-56
40;3;-56
48;6;-56
56;3;-56
64;0;-56
-64;-10;-48
-56;-10;-48
-48;-8;-48
-40;-6;-48
-32;-5;-48
-24;-5;-48
-16;-4;-48
-8;0;-48
0;4;-48
8;0;-48
16;-4;-48
24;0;-48
32;0;-48
40;3;-48
48;6;-48
56;3;-48
64;0;-48
-64;-10;-40
-56;-3;-40
-48;-3;-40
-40;-10;-40
-32;-10;-40
-24;-8;-40
-16;-6;-40
-8;-5;-40
0;-5;-40
8;-4;-40
16;0;-40
24;0;-40
32;0;-40
40;-4;-40
48;0;-40
56;0;-40
64;0;-40
-64;-10;-32
-56;-3;-32
-48;-3;-32
-40;-10;-32
-32;-10;-32
-24;-8;-32
-16;-6;-32
-8;-5;-32
0;-5;-32
8;-4;-32
16;0;-32
24;0;-32
32;0;-32
40;-4;-32
48;0;-32
56;0;-32
64;0;-32
-64;-10;-24
-56;-3;-24
-48;-3;-24
-40;-10;-24
-32;-10;-24
-24;-8;-24
-16;-6;-24
-8;-5;-24
0;-5;-24
8;-4;-24
16;0;-24
24;0;-24
32;0;-24
40;-4;-24
48;0;-24
56;0;-24
64;0;-24
-64;-10;-16
-56;-3;-16
-48;-3;-16
-40;-10;-16
-32;-10;-16
-24;-8;-16
-16;-6;-16
-8;-5;-16
0;-5;-16
8;-4;-16
16;0;-16
24;0;-16
32;0;-16
40;-4;-16
48;0;-16
56;0;-16
64;0;-16
-64;-10;-8
-56;-3;-8
-48;-3;-8
-40;-10;-8
-32;6;-8
-24;10;-8
-16;10;-8
-8;6;-8
0;0;-8
8;0;-8
16;0;-8
24;10;-8
32;12;-8
40;10;-8
48;10;-8
56;10;-8
64;0;-8
-64;-10;0
-56;-3;0
-48;-3;0
-40;-10;0
-32;6;0
-24;10;0
-16;10;0
-8;6;0
0;0;0
8;0;0
16;0;0
24;10;0
32;12;0
40;10;0
48;10;0
56;10;0
64;0;0
-64;-10;8
-56;-3;8
-48;-3;8
-40;-10;8
-32;6;8
-24;10;8
-16;10;8
-8;6;8
0;0;8
8;10;8
16;10;8
24;10;8
32;12;8
40;10;8
48;10;8
56;10;8
64;0;8
-64;-10;16
-56;-3;16
-48;-3;16
-40;-10;16
-32;6;16
-24;10;16
-16;10;16
-8;6;16
0;0;16
8;10;16
16;10;16
24;10;16
32;12;16
40;10;16
48;10;16
56;10;16
64;0;16
-64;-10;24
-56;-3;24
-48;-3;24
-40;-10;24
-32;6;24
-24;10;24
-16;10;24
-8;6;24
0;0;24
8;10;24
16;10;24
24;10;24
32;12;24
40;10;24
48;10;24
56;10;24
64;0;24
-64;-10;32
-56;-5;32
-48;-5;32
-40;-5;32
-32;0;32
-24;2;32
-16;0;32
-8;2;32
0;0;32
8;4;32
16;8;32
24;8;32
32;0;32
40;8;32
48;8;32
56;0;32
64;-4;32
-64;-10;40
-56;-10;40
-48;-5;40
-40;-5;40
-32;-5;40
-24;0;40
-16;2;40
-8;0;40
0;2;40
8;0;40
16;4;40
24;8;40
32;8;40
40;0;40
48;8;40
56;8;40
64;0;40
-64;-10;48
-56;-10;48
-48;-5;48
-40;-5;48
-32;-5;48
-24;0;48
-16;2;48
-8;0;48
0;2;48
8;0;48
16;4;48
24;8;48
32;8;48
40;0;48
48;8;48
56;8;48
64;0;48
-64;-10;56
-56;-10;56
-48;-5;56
-40;-5;56
-32;-5;56
-24;0;56
-16;2;56
-8;0;56
0;2;56
8;0;56
16;4;56
24;8;56
32;8;56
40;0;56
48;8;56
56;8;56
64;0;56
-64;-10;64
-56;-10;64
-48;-5;64
-40;-5;64
-32;-5;64
-24;0;64
-16;2;64
-8;0;64
0;2;64
8;0;64
16;4;64
24;8;64
32;8;64
40;0;64
48;8;64
56;8;64
64;0;64
